  2.9900e-07, -1.4119e-21,  5.0452e-22,  9.5810e-22
  3.0000e-07, -1.3536e-21,  6.4509e-22,  9.6131e-22
  3.0100e-07, -1.2821e-21,  7.7943e-22,  9.6451e-22
  3.0200e-07, -1.1981e-21,  9.0633e-22,  9.6771e-22
  3.0300e-07, -1.1023e-21,  1.0246e-21,  9.7092e-22
  3.0400e-07, -9.9570e-22,  1.1332e-21,  9.7412e-22
  3.0500e-07, -8.7918e-22,  1.2311e-21,  9.7733e-22
  3.0600e-07, -7.5382e-22,  1.3174e-21,  9.8053e-22
  3.0700e-07, -6.2079e-22,  1.3913e-21,  9.8374e-22
  3.0800e-07, -4.8130e-22,  1.4521e-21,  9.8694e-22
  3.0900e-07, -3.3663e-22,  1.4993e-21,  9.9015e-22
  3.1000e-07, -1.8810e-22,  1.5325e-21,  9.9335e-22
  3.1100e-07, -3.7089e-23,  1.5513e-21,  9.9655e-22
  3.1200e-07,  1.1503e-22,  1.5556e-21,  9.9976e-22
  3.1300e-07,  2.6687e-22,  1.5453e-21,  1.0030e-21
  3.1400e-07,  4.1702e-22,  1.5205e-21,  1.0062e-21
  3.1500e-07,  5.6412e-22,  1.4815e-21,  1.0094e-21
  3.1600e-07,  7.0681e-22,  1.4286e-21,  1.0126e-21
  3.1700e-07,  8.4379e-22,  1.3623e-21,  1.0158e-21
  3.1800e-07,  9.7380e-22,  1.2832e-21,  1.0190e-21
  3.1900e-07,  1.0956e-21,  1.1920e-21,  1.0222e-21
  3.2000e-07,  1.2082e-21,  1.0896e-21,  1.0254e-21
  3.2100e-07,  1.3105e-21,  9.7693e-22,  1.0286e-21
  3.2200e-07,  1.4015e-21,  8.5496e-22,  1.0318e-21
  3.2300e-07,  1.4804e-21,  7.2484e-22,  1.0350e-21
  3.2400e-07,  1.5465e-21,  5.8778e-22,  1.0382e-21
  3.2500e-07,  1.5992e-21,  4.4501e-22,  1.0414e-21
  3.2600e-07,  1.6381e-21,  2.9786e-22,  1.0446e-21
  3.2700e-07,  1.6626e-21,  1.4768e-22,  1.0478e-21
  3.2800e-07,  1.6727e-21, -4.1704e-24,  1.0510e-21
  3.2900e-07,  1.6682e-21, -1.5629e-22,  1.0542e-21
  3.3000e-07,  1.6492e-21, -3.0728e-22,  1.0574e-21
  3.3100e-07,  1.6158e-21, -4.5576e-22,  1.0606e-21
  3.3200e-07,  1.5684e-21, -6.0036e-22,  1.0638e-21
  3.3300e-07,  1.5074e-21, -7.3977e-22,  1.0670e-21
  3.3400e-07,  1.4333e-21, -8.7271e-22,  1.0703e-21
  3.3500e-07,  1.3469e-21, -9.9795e-22,  1.0735e-21
  3.3600e-07,  1.2488e-21, -1.1143e-21,  1.0767e-21
  3.3700e-07,  1.1401e-21, -1.2208e-21,  1.0799e-21
  3.3800e-07,  1.0217e-21, -1.3164e-21,  1.0831e-21
  3.3900e-07,  8.9469e-22, -1.4003e-21,  1.0863e-21
  3.4000e-07,  7.6025e-22, -1.4716e-21,  1.0895e-21
  3.4100e-07,  6.1961e-22, -1.5297e-21,  1.0927e-21
  3.4200e-07,  4.7405e-22, -1.5741e-21,  1.0959e-21
  3.4300e-07,  3.2491e-22, -1.6044e-21,  1.0991e-21
  3.4400e-07,  1.7355e-22, -1.6202e-21,  1.1023e-21
  3.4500e-07,  2.1378e-23, -1.6216e-21,  1.1055e-21
  3.4600e-07, -1.3023e-22, -1.6083e-21,  1.1087e-21
  3.4700e-07, -2.7987e-22, -1.5807e-21,  1.1119e-21
  3.4800e-07, -4.2618e-22, -1.5388e-21,  1.1151e-21
  3.4900e-07, -5.6782e-22, -1.4831e-21,  1.1183e-21
  3.5000e-07, -7.0349e-22, -1.4142e-21,  1.1215e-21
  3.5100e-07, -8.3193e-22, -1.3326e-21,  1.1247e-21
  3.5200e-07, -9.5199e-22, -1.2391e-21,  1.1279e-21
  3.5300e-07, -1.0625e-21, -1.1345e-21,  1.1311e-21
  3.5400e-07, -1.1626e-21, -1.0198e-21,  1.1343e-21
  3.5500e-07, -1.2512e-21, -8.9610e-22,  1.1375e-21
  3.5600e-07, -1.3276e-21, -7.6448e-22,  1.1407e-21
  3.5700e-07, -1.3911e-21, -6.2615e-22,  1.1440e-21
  3.5800e-07, -1.4410e-21, -4.8240e-22,  1.1472e-21
  3.5900e-07, -1.4769e-21, -3.3452e-22,  1.1504e-21
  3.6000e-07, -1.4986e-21, -1.8389e-22,  1.1536e-21
  3.6100e-07, -1.5057e-21, -3.1871e-23,  1.1568e-21
  3.6200e-07, -1.4983e-21,  1.2013e-22,  1.1600e-21
  3.6300e-07, -1.4763e-21,  2.7072e-22,  1.1632e-21
  3.6400e-07, -1.4401e-21,  4.1852e-22,  1.1664e-21
  3.6500e-07, -1.3899e-21,  5.6218e-22,  1.1696e-21
  3.6600e-07, -1.3262e-21,  7.0038e-22,  1.1728e-21
  3.6700e-07, -1.2495e-21,  8.3185e-22,  1.1760e-21
  3.6800e-07, -1.1606e-21,  9.5539e-22,  1.1792e-21
  3.6900e-07, -1.0604e-21,  1.0699e-21,  1.1824e-21
  3.7000e-07, -9.4959e-22,  1.1742e-21,  1.1856e-21
  3.7100e-07, -8.2935e-22,  1.2675e-21,  1.1888e-21
  3.7200e-07, -7.0074e-22,  1.3489e-21,  1.1920e-21
  3.7300e-07, -5.6494e-22,  1.4175e-21,  1.1952e-21
  3.7400e-07, -4.2319e-22,  1.4729e-21,  1.1984e-21
  3.7500e-07, -2.7679e-22,  1.5145e-21,  1.2016e-21
  3.7600e-07, -1.2709e-22,  1.5419e-21,  1.2048e-21
  3.7700e-07,  2.4539e-23,  1.5548e-21,  1.2080e-21
  3.7800e-07,  1.7671e-22,  1.5532e-21,  1.2112e-21
  3.7900e-07,  3.2803e-22,  1.5370e-21,  1.2144e-21
  3.8000e-07,  4.7711e-22,  1.5064e-21,  1.2177e-21
  3.8100e-07,  6.2258e-22,  1.4617e-21,  1.2209e-21
  3.8200e-07,  7.6311e-22,  1.4033e-21,  1.2241e-21
  3.8300e-07,  8.9741e-22,  1.3317e-21,  1.2273e-21
  3.8400e-07,  1.0243e-21,  1.2477e-21,  1.2305e-21
  3.8500e-07,  1.1425e-21,  1.1518e-21,  1.2337e-21
  3.8600e-07,  1.2510e-21,  1.0451e-21,  1.2369e-21
  3.8700e-07,  1.3488e-21,  9.2852e-22,  1.2401e-21
